user_id,ward,age_group,age,is_gen_z,account_age_days,favorite_category,avg_order_value,voucher_usage_rate,order_frequency_per_week,peak_order_hour,evening_order_frequency,pickup_rate,delivery_rate,has_used_giovang,giovang_order_count,giovang_view_count,price_sensitivity_score,deal_seeking_score,activity_score,pickup_score,giovang_engagement_score,time_match_score,giovang_score,segment,notify_priority
U0010,Phường Hòa Lợi,Gen Z,25,True,90,Bánh mì,39000,0.71,8,15,0.5,0.48,0.52,True,9,20,0.73,0.641,0.743,0.48,0.835,0.413,0.643,Deal Addict,High
U0011,Phường Phú Nhuận,Other,43,False,13,Bún bò,78000,0.05,4,17,1.2,0.24,0.76,False,0,0,0.219,0.168,0.229,0.24,0.0,1.0,0.323,New User,Low
U0012,Phường Bình Trị Đông,Millennial,33,False,77,Phở,90000,0.2,4,16,0.1,0.07,0.93,False,0,0,0.239,0.243,0.514,0.07,0.0,0.602,0.303,Casual,Low
U0013,Phường Thông Tây Hội,Gen Z,19,True,66,Bún bò,26000,0.5,3,16,0.7,0.58,0.42,True,4,8,0.685,0.357,0.422,0.58,0.48,0.617,0.485,Pickup Commuter,High
U0014,Phường Bàn Cờ,Gen Z,24,True,37,Bún riêu,28000,0.61,6,13,1.0,0.46,0.54,False,0,0,0.731,0.519,0.422,0.46,0.0,0.625,0.422,Explorer,High
U0015,Phường Tân Hòa,Gen Z,25,True,49,Hủ tiếu,28000,0.69,5,11,0.6,0.63,0.37,True,6,12,0.771,0.524,0.432,0.63,0.645,0.615,0.571,Deal Addict,High
U0016,Phường Tân Khánh,Gen Z,23,True,66,Bún riêu,30000,0.59,4,14,0.7,0.49,0.51,True,7,15,0.712,0.438,0.465,0.49,0.728,0.418,0.516,Midday Saver,High
U0017,Phường Tam Bình,Gen Z,23,True,36,Cơm tấm,41000,0.62,5,10,0.1,0.59,0.41,True,7,15,0.676,0.489,0.374,0.59,0.728,0.602,0.556,Deal Addict,High
U0018,Xã Hóc Môn,Gen Z,22,True,54,Hủ tiếu,25000,0.68,5,21,0.4,0.49,0.51,False,0,0,0.78,0.519,0.454,0.49,0.0,0.61,0.431,Explorer,High
U0019,Phường Xóm Chiếu,Gen Z,25,True,26,Bún bò,39000,0.65,5,18,2.3,0.62,0.38,True,5,9,0.7,0.504,0.33,0.62,0.569,1.0,0.603,New User,Medium
U0020,Phường Hạnh Thông,Millennial,28,False,75,Hủ tiếu,50000,0.35,3,21,0.4,0.34,0.66,True,3,3,0.499,0.282,0.462,0.34,0.518,0.61,0.447,Evening Saver,Medium
U0021,Phường Thuận An,Gen Z,27,True,72,Cơm tấm,34000,0.53,5,11,0.9,0.41,0.59,True,6,10,0.663,0.444,0.534,0.41,0.655,0.622,0.547,Deal Addict,High
U0022,Phường Tân Đông Hiệp,Gen Z,21,True,40,Bánh mì,34000,0.78,8,19,3.7,0.76,0.24,True,7,15,0.788,0.676,0.521,0.76,0.728,1.0,0.734,Deal Addict,High
U0023,Phường An Nhơn,Gen Z,21,True,43,Bún riêu,28000,0.61,4,18,2.2,0.55,0.45,False,0,0,0.731,0.448,0.363,0.55,0.0,1.0,0.476,Explorer,High
U0024,Xã Hóc Môn,Gen Z,20,True,22,Bún riêu,31000,0.71,6,17,2.9,0.51,0.49,True,6,12,0.767,0.569,0.355,0.51,0.645,1.0,0.632,New User,Medium
U0025,Phường Tân Hòa,Millennial,30,False,20,Bún bò,50000,0.53,6,17,2.0,0.13,0.87,True,7,10,0.589,0.479,0.346,0.13,0.747,1.0,0.581,New User,Low
U0026,Phường Sài Gòn,Gen Z,21,True,8,Hủ tiếu,19000,0.73,4,11,0.4,0.23,0.77,True,4,7,0.833,0.508,0.207,0.23,0.491,0.61,0.453,New User,Medium
U0027,Phường Long Bình,Gen Z,18,True,29,Bún bò,29000,0.57,4,19,4.0,0.46,0.54,True,8,18,0.706,0.428,0.3,0.46,0.813,1.0,0.611,New User,Medium
U0028,Phường Bình Tân,Gen Z,19,True,40,Bánh mì,20000,0.69,5,15,0.8,0.44,0.56,False,0,0,0.808,0.524,0.392,0.44,0.0,0.42,0.378,Casual,Low
U0029,Phường Xuân Hòa,Gen Z,26,True,90,Hủ tiếu,29000,0.76,5,9,0.6,0.33,0.67,True,6,9,0.801,0.559,0.614,0.33,0.665,0.415,0.552,Deal Addict,High
U0030,Phường Bàn Cờ,Millennial,37,False,30,Hủ tiếu,58000,0.37,5,11,0.2,0.3,0.7,False,0,0,0.472,0.364,0.348,0.3,0.0,0.605,0.335,Casual,Low
U0031,Phường Tân Định,Gen Z,19,True,81,Bún bò,33000,0.51,4,20,2.6,0.66,0.34,True,4,8,0.658,0.398,0.531,0.66,0.48,1.0,0.601,Pickup Commuter,High
U0032,Xã Hiệp Phước,Gen Z,22,True,84,Bún bò,35000,0.68,9,19,2.3,0.52,0.48,True,10,20,0.734,0.661,0.759,0.52,0.85,1.0,0.776,Deal Addict,High
U0033,Phường An Khánh,Other,49,False,55,Cơm tấm,47000,0.38,1,22,0.1,0.09,0.91,False,0,0,0.528,0.226,0.287,0.09,0.0,0.203,0.19,Casual,Low
U0034,Xã Hiệp Phước,Other,49,False,16,Cơm văn phòng,77000,0.1,1,17,1.0,0.19,0.81,False,0,0,0.249,0.086,0.114,0.19,0.0,1.0,0.276,New User,Low
U0035,Phường Bình Thạnh,Millennial,35,False,46,Cơm văn phòng,46000,0.47,4,11,0.4,0.18,0.82,False,0,0,0.578,0.378,0.376,0.18,0.0,0.61,0.339,Casual,Low
U0036,Phường Linh Xuân,Gen Z,18,True,62,Bánh mì,29000,0.68,4,10,0.7,0.36,0.64,False,0,0,0.761,0.483,0.447,0.36,0.0,0.617,0.408,Explorer,High
U0037,Phường Sài Gòn,Gen Z,18,True,7,Cơm văn phòng,42000,0.56,3,10,0.1,0.36,0.64,True,4,8,0.641,0.387,0.16,0.36,0.48,0.602,0.413,New User,Medium
U0038,Xã Bà Điểm,Millennial,36,False,80,Cơm tấm,26000,0.39,3,7,0.2,0.22,0.78,True,5,9,0.63,0.302,0.484,0.22,0.569,0.205,0.381,Occasional Saver,Medium
U0039,Xã Bình Hưng,Gen Z,25,True,45,Bún riêu,33000,0.74,4,12,0.2,0.23,0.77,False,0,0,0.773,0.513,0.371,0.23,0.0,0.605,0.385,Casual,Low
U0040,Phường Cầu Ông Lãnh,Gen Z,27,True,59,Hủ tiếu,33000,0.71,2,10,0.2,0.4,0.6,True,2,4,0.758,0.426,0.348,0.4,0.315,0.605,0.438,Occasional Saver,Medium
U0041,Phường Lái Thiêu,Gen Z,26,True,56,Bún bò,29000,0.71,8,12,0.8,0.34,0.66,True,8,16,0.776,0.641,0.592,0.34,0.81,0.62,0.637,Deal Addict,High
U0042,Phường Tân Khánh,Gen Z,24,True,48,Hủ tiếu,25000,0.83,3,20,2.1,0.05,0.95,True,3,6,0.855,0.522,0.342,0.05,0.397,1.0,0.526,Evening Saver,High
U0043,Phường Tân Sơn Nhất,Other,43,False,27,Hủ tiếu,56000,0.35,3,13,0.2,0.41,0.59,True,5,8,0.471,0.282,0.249,0.41,0.58,0.605,0.422,New User,Low
U0044,Phường Bảy Hiền,Gen Z,20,True,53,Phở,43000,0.65,6,19,2.4,0.58,0.42,False,0,0,0.681,0.539,0.493,0.58,0.0,1.0,0.525,Explorer,High
U0045,Phường Thạnh Mỹ Tây,Millennial,29,False,87,Bún riêu,51000,0.16,6,17,2.5,0.23,0.77,True,7,13,0.399,0.294,0.644,0.23,0.729,1.0,0.591,Deal Addict,High
U0046,Phường Hạnh Thông,Gen Z,22,True,88,Phở,27000,0.79,2,11,0.6,0.42,0.58,True,4,6,0.826,0.466,0.477,0.42,0.51,0.615,0.52,Occasional Saver,Medium
U0047,Phường Bảy Hiền,Gen Z,20,True,73,Cơm văn phòng,30000,0.66,7,12,0.2,0.24,0.76,False,0,0,0.747,0.58,0.624,0.24,0.0,0.605,0.452,Explorer,High
U0048,Phường An Lạc,Gen Z,23,True,35,Hủ tiếu,35000,0.65,5,9,0.5,0.67,0.33,True,6,12,0.719,0.504,0.37,0.67,0.645,0.413,0.515,Deal Addict,High
U0049,Phường Tân Định,Gen Z,19,True,51,Bún bò,22000,0.73,5,12,0.7,0.7,0.3,True,7,12,0.819,0.544,0.441,0.7,0.732,0.617,0.605,Deal Addict,High
U0050,Xã Xuân Thới Sơn,Other,52,False,84,Hủ tiếu,66000,0.28,2,17,1.8,0.22,0.78,False,0,0,0.39,0.211,0.459,0.22,0.0,1.0,0.386,Casual,Low
U0051,Phường Khánh Hội,Millennial,30,False,37,Bún riêu,57000,0.46,5,9,0.1,0.4,0.6,True,7,15,0.522,0.409,0.379,0.4,0.728,0.403,0.47,Deal Addict,High
U0052,Phường Tân Khánh,Other,45,False,81,Phở,104000,0.05,2,10,0.4,0.22,0.78,False,0,0,0.099,0.096,0.446,0.22,0.0,0.61,0.262,Casual,Low
U0053,Phường An Lạc,Millennial,39,False,57,Bún bò,44000,0.47,5,12,0.6,0.12,0.88,False,0,0,0.587,0.414,0.468,0.12,0.0,0.615,0.361,Casual,Low
U0054,Phường Bàn Cờ,Gen Z,18,True,8,Hủ tiếu,28000,0.68,5,22,0.9,0.36,0.64,True,5,10,0.766,0.519,0.25,0.36,0.562,0.223,0.411,New User,Medium
U0055,Phường Đông Hòa,Other,57,False,79,Bánh mì,63000,0.05,3,18,1.4,0.21,0.79,False,0,0,0.289,0.132,0.48,0.21,0.0,1.0,0.364,Casual,Low
U0056,Phường Linh Xuân,Gen Z,27,True,20,Bún riêu,34000,0.6,9,18,3.6,0.35,0.65,True,8,12,0.698,0.621,0.475,0.35,0.82,1.0,0.684,New User,Medium
U0057,Xã Tân Nhựt,Gen Z,26,True,53,Bún riêu,28000,0.57,3,10,0.4,0.39,0.61,True,5,9,0.711,0.392,0.364,0.39,0.569,0.61,0.481,Midday Saver,High
U0058,Phường An Khánh,Gen Z,24,True,12,Bánh mì,32000,0.76,9,18,3.9,0.41,0.59,False,0,0,0.787,0.701,0.439,0.41,0.0,1.0,0.543,New User,Medium
U0059,Phường Chợ Quán,Gen Z,18,True,49,Hủ tiếu,39000,0.66,3,18,3.0,0.41,0.59,False,0,0,0.705,0.437,0.346,0.41,0.0,1.0,0.455,Explorer,Medium
U0060,Phường Hòa Lợi,Gen Z,25,True,17,Bún riêu,37000,0.57,2,17,2.0,0.43,0.57,True,4,8,0.669,0.356,0.161,0.43,0.48,1.0,0.494,New User,Medium
U0061,Xã Bà Điểm,Gen Z,20,True,64,Bún bò,30000,0.61,2,22,0.4,0.26,0.74,False,0,0,0.722,0.376,0.37,0.26,0.0,0.21,0.272,Casual,Low
U0062,Phường Bình Lợi Trung,Millennial,35,False,42,Hủ tiếu,73000,0.22,3,12,0.4,0.19,0.81,False,0,0,0.328,0.217,0.315,0.19,0.0,0.61,0.275,Casual,Low
U0063,Phường Thuận Giao,Gen Z,22,True,29,Hủ tiếu,32000,0.6,5,20,4.1,0.23,0.77,False,0,0,0.707,0.479,0.343,0.23,0.0,1.0,0.447,New User,Medium
U0064,Phường Bình Lợi Trung,Gen Z,18,True,19,Phở,32000,0.49,3,20,2.4,0.57,0.43,True,5,8,0.652,0.352,0.213,0.57,0.58,1.0,0.536,New User,Medium
U0065,Xã Xuân Thới Sơn,Gen Z,24,True,11,Bún riêu,17000,0.56,2,7,0.8,0.1,0.9,True,6,12,0.757,0.351,0.135,0.1,0.645,0.22,0.336,New User,Medium
U0066,Phường Thông Tây Hội,Gen Z,22,True,50,Bún riêu,51000,0.54,8,13,0.5,0.59,0.41,True,8,18,0.589,0.556,0.565,0.59,0.813,0.612,0.625,Deal Addict,High
U0067,Xã Bà Điểm,Millennial,33,False,71,Bánh mì,37000,0.57,5,21,0.5,0.45,0.55,False,0,0,0.669,0.464,0.53,0.45,0.0,0.612,0.423,Explorer,Medium
U0068,Phường Thuận An,Gen Z,23,True,58,Phở,25000,0.62,6,9,0.4,0.37,0.63,True,9,18,0.75,0.524,0.515,0.37,0.83,0.41,0.557,Deal Addict,High
U0069,Xã Nhà Bè,Other,48,False,34,Cơm văn phòng,42000,0.36,3,16,0.2,0.05,0.95,False,0,0,0.541,0.287,0.28,0.05,0.0,0.605,0.281,Casual,Low
U0070,Phường Bình Lợi Trung,Millennial,36,False,20,Phở,60000,0.41,5,21,0.5,0.24,0.76,True,3,5,0.483,0.384,0.303,0.24,0.418,0.612,0.411,New User,Low
U0071,Phường Thông Tây Hội,Gen Z,19,True,50,Bún riêu,24000,0.58,3,16,0.3,0.41,0.59,True,4,8,0.734,0.397,0.351,0.41,0.48,0.607,0.465,Evening Saver,High
U0072,Xã Bà Điểm,Gen Z,26,True,88,Hủ tiếu,23000,0.69,4,10,0.8,0.27,0.73,True,5,8,0.794,0.488,0.563,0.27,0.58,0.62,0.541,Midday Saver,High
U0073,Phường Bàn Cờ,Millennial,39,False,10,Phở,35000,0.41,5,16,0.3,0.22,0.78,False,0,0,0.599,0.384,0.259,0.22,0.0,0.607,0.321,New User,Low
U0074,Phường An Hội Đông,Millennial,38,False,32,Bánh mì,36000,0.63,3,10,0.3,0.46,0.54,True,4,4,0.704,0.422,0.271,0.46,0.59,0.607,0.48,Midday Saver,Medium
U0075,Phường Cầu Ông Lãnh,Millennial,37,False,52,Phở,57000,0.51,4,16,0.2,0.36,0.64,False,0,0,0.547,0.398,0.403,0.36,0.0,0.605,0.364,Casual,Low
U0076,Phường Phú Nhuận,Millennial,36,False,15,Bánh mì,62000,0.22,2,9,0.3,0.17,0.83,True,3,4,0.379,0.181,0.152,0.17,0.452,0.408,0.284,New User,Low
U0077,Phường Bình Trị Đông,Gen Z,27,True,84,Cơm văn phòng,29000,0.69,4,17,2.8,0.18,0.82,True,2,9,0.766,0.488,0.545,0.18,0.282,1.0,0.544,Evening Saver,High
U0078,Phường Linh Xuân,Gen Z,27,True,3,Phở,30000,0.76,5,16,0.0,0.37,0.63,True,8,16,0.797,0.559,0.228,0.37,0.81,0.6,0.544,New User,Medium
U0079,Phường Linh Xuân,Gen Z,24,True,37,Bánh mì,36000,0.7,5,18,2.7,0.39,0.61,True,5,7,0.739,0.529,0.379,0.39,0.597,1.0,0.603,Evening Saver,High
U0080,Phường Bảy Hiền,Millennial,28,False,40,Phở,28000,0.52,4,17,1.2,0.34,0.66,True,4,6,0.686,0.403,0.349,0.34,0.51,1.0,0.541,Evening Saver,High
U0081,Phường Xuân Hòa,Millennial,34,False,72,Cơm văn phòng,47000,0.54,4,16,0.6,0.22,0.78,True,4,7,0.608,0.413,0.491,0.22,0.491,0.615,0.475,Evening Saver,High
U0082,Xã Hiệp Phước,Gen Z,27,True,40,Phở,49000,0.45,2,17,2.0,0.5,0.5,True,5,13,0.554,0.296,0.263,0.5,0.558,1.0,0.516,Occasional Saver,Medium
U0083,Phường Hòa Lợi,Gen Z,22,True,56,Bún bò,33000,0.6,3,10,0.4,0.71,0.29,True,1,1,0.703,0.407,0.377,0.71,0.372,0.61,0.48,Pickup Commuter,High
U0084,Xã Bình Chánh,Gen Z,23,True,23,Bánh mì,25000,0.59,7,16,0.7,0.54,0.46,False,0,0,0.735,0.545,0.402,0.54,0.0,0.617,0.431,New User,Medium
U0085,Phường An Khánh,Gen Z,27,True,11,Cơm văn phòng,31000,0.72,6,10,0.3,0.41,0.59,False,0,0,0.772,0.574,0.306,0.41,0.0,0.607,0.406,New User,Medium
U0086,Phường Bình Tân,Millennial,34,False,64,Bánh mì,48000,0.34,2,20,2.0,0.26,0.74,True,2,2,0.503,0.241,0.37,0.26,0.445,1.0,0.474,Occasional Saver,Medium
U0087,Phường Thủ Đức,Millennial,32,False,8,Bánh mì,55000,0.34,5,9,0.5,0.24,0.76,False,0,0,0.471,0.349,0.25,0.24,0.0,0.413,0.267,New User,Low
U0088,Phường Đức Nhuận,Millennial,34,False,56,Cơm tấm,37000,0.52,3,13,0.6,0.42,0.58,False,0,0,0.644,0.367,0.377,0.42,0.0,0.615,0.364,Casual,Low
U0089,Phường Cầu Ông Lãnh,Gen Z,26,True,60,Cơm văn phòng,22000,0.76,4,17,3.0,0.33,0.67,True,6,12,0.834,0.523,0.438,0.33,0.645,1.0,0.622,Evening Saver,High
U0090,Phường Cầu Ông Lãnh,Gen Z,20,True,10,Phở,22000,0.6,3,14,0.8,0.43,0.57,False,0,0,0.754,0.407,0.173,0.43,0.0,0.42,0.301,New User,Medium
U0091,Phường Bình Trị Đông,Millennial,35,False,39,Bánh mì,81000,0.32,5,9,0.2,0.29,0.71,False,0,0,0.341,0.339,0.388,0.29,0.0,0.405,0.289,Casual,Low
U0092,Phường Cát Lái,Millennial,29,False,28,Bún riêu,65000,0.35,4,16,0.6,0.22,0.78,True,3,4,0.43,0.318,0.296,0.22,0.452,0.615,0.396,New User,Low
U0093,Phường Thủ Dầu Một,Gen Z,24,True,49,Cơm tấm,23000,0.58,3,17,2.1,0.21,0.79,True,3,6,0.739,0.397,0.346,0.21,0.397,1.0,0.506,Evening Saver,High
U0094,Phường Thủ Dầu Một,Millennial,40,False,36,Bún bò,41000,0.31,5,17,2.1,0.32,0.68,False,0,0,0.521,0.334,0.374,0.32,0.0,1.0,0.416,Explorer,Medium
U0095,Phường An Nhơn,Gen Z,19,True,13,Bánh mì,37000,0.61,4,12,0.7,0.41,0.59,True,6,12,0.689,0.448,0.229,0.41,0.645,0.617,0.486,New User,Medium
U0096,Phường Tân Sơn Nhất,Gen Z,21,True,36,Bánh mì,22000,0.78,4,16,0.7,0.5,0.5,True,3,7,0.844,0.533,0.331,0.5,0.386,0.617,0.492,Evening Saver,High
U0097,Xã Xuân Thới Sơn,Gen Z,24,True,26,Cơm tấm,25000,0.77,3,13,0.1,0.34,0.66,True,4,10,0.825,0.492,0.244,0.34,0.47,0.602,0.461,New User,Medium
U0098,Phường Bình Hòa,Gen Z,20,True,86,Phở,48000,0.59,4,17,4.0,0.6,0.4,True,6,13,0.628,0.438,0.554,0.6,0.643,1.0,0.64,Pickup Commuter,High
U0099,Xã Bà Điểm,Gen Z,19,True,4,Bún riêu,25000,0.68,2,16,0.2,0.29,0.71,False,0,0,0.78,0.411,0.103,0.29,0.0,0.605,0.312,New User,Medium
U0100,Phường Tăng Nhơn Phú,Gen Z,27,True,82,Bún bò,35000,0.67,5,16,0.6,0.68,0.32,False,0,0,0.729,0.514,0.579,0.68,0.0,0.615,0.472,Explorer,High
U0101,Phường Long Bình,Millennial,34,False,64,Bánh mì,86000,0.1,5,11,0.1,0.07,0.93,False,0,0,0.207,0.229,0.499,0.07,0.0,0.602,0.295,Casual,Low
U0102,Phường Bàn Cờ,Gen Z,18,True,38,Phở,28000,0.83,5,6,0.3,0.49,0.51,True,7,15,0.841,0.594,0.383,0.49,0.728,0.208,0.503,Deal Addict,High
U0103,Phường Tân Phú,Gen Z,25,True,88,Cơm văn phòng,15000,0.9,3,10,0.5,0.49,0.51,True,3,7,0.936,0.557,0.52,0.49,0.386,0.612,0.539,Midday Saver,High
U0104,Phường Bình Hòa,Other,43,False,87,Bún riêu,57000,0.29,1,10,0.2,0.12,0.88,False,0,0,0.437,0.181,0.43,0.12,0.0,0.605,0.286,Casual,Low
U0105,Phường Phước Long,Gen Z,19,True,22,Cơm văn phòng,41000,0.61,3,13,0.2,0.48,0.52,True,1,1,0.671,0.412,0.226,0.48,0.372,0.605,0.425,New User,Medium
U0106,Phường Long Bình,Gen Z,20,True,2,Bún riêu,42000,0.54,4,17,2.4,0.61,0.39,True,6,11,0.631,0.413,0.18,0.61,0.649,1.0,0.562,New User,Medium
U0107,Phường Sài Gòn,Millennial,32,False,31,Bún bò,67000,0.35,5,11,0.3,0.05,0.95,False,0,0,0.42,0.354,0.352,0.05,0.0,0.607,0.306,Casual,Low
U0108,Phường Bàn Cờ,Gen Z,25,True,11,Hủ tiếu,21000,0.63,3,20,3.0,0.5,0.5,False,0,0,0.773,0.422,0.177,0.5,0.0,1.0,0.43,New User,Medium
U0109,Phường Khánh Hội,Gen Z,27,True,46,Bún riêu,40000,0.37,6,6,0.9,0.05,0.95,True,9,17,0.555,0.399,0.462,0.05,0.829,0.223,0.435,Deal Addict,High
U0110,Xã Vĩnh Lộc,Gen Z,24,True,62,Hủ tiếu,45000,0.3,7,18,2.2,0.28,0.72,False,0,0,0.497,0.4,0.576,0.28,0.0,1.0,0.468,Explorer,High
U0111,Phường Bảy Hiền,Gen Z,24,True,69,Cơm văn phòng,33000,0.55,4,17,3.0,0.66,0.34,True,8,16,0.678,0.418,0.478,0.66,0.81,1.0,0.662,Pickup Commuter,High
U0112,Xã Hóc Môn,Other,52,False,64,Bún riêu,102000,0.05,3,12,0.0,0.14,0.86,False,0,0,0.108,0.132,0.413,0.14,0.0,0.6,0.255,Casual,Low
U0113,Xã Bình Hưng,Millennial,34,False,10,Bún bò,71000,0.31,4,8,0.0,0.14,0.86,False,0,0,0.382,0.298,0.216,0.14,0.0,0.2,0.191,New User,Low
U0114,Phường An Nhơn,Millennial,35,False,40,Cơm tấm,61000,0.28,4,17,2.2,0.26,0.74,False,0,0,0.413,0.283,0.349,0.26,0.0,1.0,0.387,Casual,Low
U0115,Phường Hạnh Thông,Millennial,28,False,24,Bún bò,57000,0.36,4,12,0.4,0.53,0.47,False,0,0,0.472,0.323,0.278,0.53,0.0,0.61,0.335,New User,Low
U0116,Xã Tân Nhựt,Millennial,31,False,44,Bún bò,48000,0.37,3,20,1.4,0.06,0.94,False,0,0,0.518,0.292,0.324,0.06,0.0,1.0,0.37,Casual,Low
U0117,Phường Bình Trị Đông,Gen Z,23,True,60,Cơm tấm,22000,0.59,3,16,0.2,0.26,0.74,True,5,8,0.749,0.402,0.395,0.26,0.58,0.605,0.48,Evening Saver,High
U0118,Phường Thuận An,Millennial,36,False,62,Cơm tấm,58000,0.34,3,20,1.2,0.46,0.54,False,0,0,0.457,0.277,0.404,0.46,0.0,1.0,0.419,Explorer,Medium
U0119,Xã Đông Thạnh,Gen Z,19,True,87,Phở,27000,0.75,4,11,0.8,0.7,0.3,True,6,11,0.806,0.518,0.558,0.7,0.649,0.62,0.605,Pickup Commuter,High
U0120,Phường Bình Hòa,Millennial,28,False,17,Bún riêu,74000,0.16,4,18,2.7,0.27,0.73,True,5,6,0.293,0.223,0.247,0.27,0.622,1.0,0.471,New User,Low
U0121,Phường Hạnh Thông,Millennial,40,False,65,Cơm văn phòng,90000,0.07,2,17,1.4,0.13,0.87,True,6,9,0.174,0.106,0.375,0.13,0.665,1.0,0.456,Occasional Saver,Medium
U0122,Phường Gia Định,Gen Z,27,True,57,Phở,38000,0.5,8,18,2.6,0.73,0.27,True,8,16,0.63,0.536,0.596,0.73,0.81,1.0,0.72,Deal Addict,High
U0123,Phường Sài Gòn,Gen Z,19,True,55,Cơm tấm,20000,0.51,6,11,0.9,0.66,0.34,False,0,0,0.718,0.469,0.502,0.66,0.0,0.622,0.444,Explorer,High
U0124,Phường Đức Nhuận,Gen Z,24,True,53,Hủ tiếu,26000,0.62,4,17,4.0,0.52,0.48,True,6,12,0.745,0.453,0.407,0.52,0.645,1.0,0.613,Evening Saver,High
U0125,Xã Nhà Bè,Gen Z,20,True,56,Cơm văn phòng,21000,0.77,3,15,0.4,0.3,0.7,False,0,0,0.843,0.492,0.377,0.3,0.0,0.41,0.353,Casual,Low
U0126,Xã Tân Nhựt,Millennial,37,False,9,Hủ tiếu,60000,0.35,6,18,1.3,0.27,0.73,False,0,0,0.453,0.389,0.297,0.27,0.0,1.0,0.406,New User,Low
U0127,Phường Bình Trị Đông,Millennial,29,False,22,Bún bò,67000,0.28,5,12,0.0,0.26,0.74,True,5,5,0.385,0.319,0.312,0.26,0.662,0.6,0.44,New User,Low
U0128,Phường Chợ Quán,Gen Z,24,True,13,Bánh mì,46000,0.57,6,20,3.4,0.47,0.53,False,0,0,0.628,0.499,0.315,0.47,0.0,1.0,0.466,New User,Medium
U0129,Phường Gò Vấp,Gen Z,19,True,89,Bún bò,29000,0.61,4,9,0.4,0.64,0.36,True,4,8,0.726,0.448,0.567,0.64,0.48,0.41,0.504,Pickup Commuter,High
U0130,Phường Bến Thành,Gen Z,20,True,48,Bún bò,44000,0.38,4,18,2.1,0.55,0.45,True,6,14,0.542,0.333,0.385,0.55,0.644,1.0,0.571,Pickup Commuter,High
U0131,Phường Hạnh Thông,Gen Z,24,True,18,Bánh mì,43000,0.66,3,19,3.0,0.26,0.74,True,4,10,0.686,0.437,0.209,0.26,0.47,1.0,0.505,New User,Medium
U0132,Phường Chợ Quán,Gen Z,21,True,76,Bún riêu,27000,0.77,3,19,2.0,0.63,0.37,True,3,5,0.816,0.492,0.466,0.63,0.418,1.0,0.604,Pickup Commuter,High
U0133,Phường Tân Đông Hiệp,Gen Z,18,True,40,Cơm tấm,43000,0.5,6,15,0.8,0.47,0.53,True,9,18,0.606,0.464,0.435,0.47,0.83,0.42,0.53,Deal Addict,High
U0134,Phường Bình Trị Đông,Other,52,False,17,Hủ tiếu,63000,0.2,3,13,0.1,0.27,0.73,False,0,0,0.364,0.207,0.204,0.27,0.0,0.602,0.258,New User,Low
U0135,Phường Nhiêu Lộc,Gen Z,26,True,15,Bún bò,26000,0.65,5,22,0.0,0.64,0.36,True,6,10,0.76,0.504,0.281,0.64,0.655,0.2,0.455,New User,Medium
U0136,Phường Tân Định,Gen Z,25,True,15,Bánh mì,35000,0.66,7,11,0.6,0.25,0.75,True,9,19,0.724,0.58,0.367,0.25,0.832,0.615,0.569,New User,Medium
